1	12 
2	5 
3	13 
4	9 
5	2 
6	11 
7	10 
8	6 
9	2 8 
10	3 
11	9 
12	3 
13	11 
14	10 
15	1 
16	4 
17	12 
18	9 
19	11 
20	1 
21	3 9 
22	11 
23	4 
24	10 
25	1 
26	4 13 
27	10 
28	5 
29	8 
30	3 
31	6 
32	8 
33	3 7 
34	13 
35	4 
36	3 
37	12 
38	9 
39	10 
40	7 
41	4 6 
42	7 13 
43	3 
44	7 
45	9 
46	6 
47	12 
48	11 
49	1 
50	10 
51	7 
52	12 
53	2 
54	3 
55	8 
56	13 
57	2 
58	8 
59	4 
60	6 
61	1 
62	1 
63	2 
64	6 
65	1 
66	2 
67	12 
68	13 
69	2 
70	5 
71	5 12 
72	7 
73	8 
74	2 
75	5 
76	4 6 
77	1 
78	7 
79	4 
80	6 
81	4 
82	3 
83	10 
84	1 
85	1 
86	8 
87	5 
88	1 
89	5 
90	5 
91	5 7 
92	7 
93	4 
94	10 
95	5 
96	10 
97	4 
98	3 
99	4 
100	1 8 
101	5 
102	3 
103	4 
104	3 
105	1 
106	10 
107	10 
108	5 
109	1 
110	1 
111	3 
112	5 
113	5 
114	3 
115	10 
116	5 
117	10 
118	4 
119	4 
120	1 
