1	32
1	73
1	82
1	102
1	110
1	147
2	50
2	67
2	99
2	100
2	106
2	108
3	16
3	22
3	34
3	84
3	139
3	147
4	35
4	130
4	132
4	134
4	136
4	144
5	46
5	65
5	85
5	92
5	97
5	119
6	14
6	19
6	20
6	35
6	94
6	116
7	41
7	43
7	63
7	68
7	139
7	147
8	34
8	76
8	84
8	94
8	137
8	139
9	74
9	95
9	111
9	117
9	122
9	135
10	66
10	112
10	121
10	130
10	131
10	148
11	48
11	102
11	104
11	105
11	138
11	141
12	28
12	66
12	121
12	129
12	131
12	148
13	114
13	118
13	122
13	134
13	135
13	144
14	6
14	59
14	100
14	116
14	143
14	149
15	39
15	83
15	114
15	118
15	145
15	149
16	3
16	22
16	36
16	76
16	84
16	137
17	57
17	79
17	80
17	113
17	120
17	124
18	109
18	117
18	133
18	134
18	135
18	144
19	6
19	59
19	116
19	140
19	143
19	146
20	6
20	59
20	116
20	140
20	143
20	149
21	62
21	64
21	71
21	90
21	119
21	138
22	3
22	16
22	34
22	84
22	137
22	147
23	53
23	79
23	80
23	113
23	120
23	124
24	28
24	70
24	103
24	112
24	121
24	131
25	104
25	105
25	110
25	125
25	129
25	133
26	52
26	130
26	132
26	134
26	136
26	144
27	61
27	75
27	103
27	141
27	142
27	146
28	12
28	24
28	66
28	70
28	121
28	131
29	72
29	92
29	115
29	119
29	120
29	148
30	44
30	47
30	60
30	88
30	91
30	137
31	57
31	79
31	80
31	113
31	120
31	124
32	1
32	41
32	43
32	63
32	68
32	73
32	123
33	46
33	97
33	121
33	131
33	134
33	136
33	144
34	3
34	8
34	22
34	76
34	84
34	106
34	139
35	4
35	6
35	94
35	113
35	117
35	124
35	135
36	16
36	52
36	130
36	132
36	134
36	136
36	144
37	74
37	95
37	111
37	117
37	122
37	135
38	71
38	106
38	108
38	117
38	122
38	135
38	148
39	15
39	69
39	83
39	114
39	118
39	128
39	138
40	83
40	114
40	118
40	128
40	138
40	145
40	149
41	7
41	32
41	43
41	68
41	73
41	139
41	147
42	89
42	106
42	108
42	127
42	134
42	136
42	144
43	7
43	32
43	41
43	63
43	68
43	73
43	147
44	30
44	47
44	53
44	54
44	60
44	88
44	129
45	77
45	107
45	109
45	126
45	128
45	133
45	143
46	5
46	33
46	72
46	78
46	85
46	92
46	115
47	30
47	44
47	53
47	60
47	88
47	129
47	137
48	11
48	102
48	104
48	105
48	110
48	123
48	141
49	62
49	64
49	71
49	81
49	90
49	119
49	148
50	2
50	67
50	99
50	100
50	106
50	108
50	150
51	70
51	92
51	97
51	115
51	122
51	131
51	135
52	26
52	36
52	130
52	132
52	134
52	136
52	144
53	23
53	44
53	47
53	54
53	60
53	88
53	129
54	44
54	53
54	60
54	88
54	91
54	109
54	129
55	58
55	86
55	89
55	93
55	96
55	98
55	101
55	127
56	61
56	67
56	94
56	103
56	105
56	110
56	116
56	150
57	17
57	31
57	79
57	80
57	113
57	120
57	124
57	142
58	55
58	89
58	93
58	96
58	98
58	101
58	122
58	127
59	14
59	19
59	20
59	94
59	112
59	116
59	140
59	142
60	30
60	44
60	47
60	53
60	54
60	88
60	129
60	137
61	27
61	56
61	75
61	103
61	123
61	141
61	146
61	150
62	21
62	49
62	64
62	71
62	75
62	81
62	90
62	112
63	7
63	32
63	43
63	68
63	73
63	123
63	139
63	147
64	21
64	49
64	62
64	71
64	81
64	90
64	115
64	148
65	5
65	72
65	85
65	97
65	115
65	145
65	147
65	148
66	10
66	12
66	28
66	70
66	119
66	121
66	129
66	131
67	2
67	50
67	56
67	99
67	100
67	106
67	108
67	150
68	7
68	32
68	41
68	43
68	63
68	73
68	102
68	139
69	39
69	83
69	114
69	118
69	119
69	140
69	145
69	149
70	24
70	28
70	51
70	66
70	121
70	131
70	145
70	148
71	21
71	38
71	49
71	62
71	64
71	78
71	81
71	90
72	29
72	46
72	65
72	78
72	85
72	97
72	115
72	148
73	1
73	32
73	41
73	43
73	63
73	68
73	123
73	147
74	9
74	37
74	95
74	111
74	117
74	122
74	135
74	146
75	27
75	61
75	62
75	103
75	123
75	141
75	146
75	150
76	8
76	16
76	34
76	84
76	110
76	137
76	139
76	147
77	45
77	82
77	107
77	125
77	126
77	133
77	141
77	147
77	150
78	46
78	71
78	72
78	81
78	112
78	115
78	134
78	136
78	144
79	17
79	23
79	31
79	57
79	80
79	113
79	120
79	124
79	142
80	17
80	23
80	31
80	57
80	79
80	113
80	120
80	124
80	137
81	49
81	62
81	64
81	71
81	78
81	90
81	138
81	144
81	148
82	1
82	77
82	87
82	107
82	109
82	126
82	133
82	139
82	150
83	15
83	39
83	40
83	69
83	114
83	118
83	128
83	140
83	149
84	3
84	8
84	16
84	22
84	34
84	76
84	96
84	139
84	147
85	5
85	46
85	65
85	72
85	92
85	97
85	115
85	145
85	148
86	55
86	89
86	93
86	96
86	98
86	101
86	127
86	142
86	150
87	82
87	107
87	109
87	126
87	128
87	133
87	143
87	147
87	150
88	30
88	44
88	47
88	53
88	54
88	60
88	91
88	131
88	137
89	42
89	55
89	58
89	86
89	93
89	98
89	101
89	127
89	137
89	142
90	21
90	49
90	62
90	64
90	71
90	81
90	112
90	119
90	138
90	148
91	30
91	54
91	88
91	96
91	101
91	113
91	120
91	124
91	127
91	137
92	5
92	29
92	46
92	51
92	85
92	97
92	115
92	119
92	145
92	148
93	55
93	58
93	86
93	89
93	96
93	98
93	101
93	127
93	128
93	139
94	6
94	8
94	35
94	56
94	59
94	116
94	140
94	143
94	146
94	149
95	9
95	37
95	74
95	111
95	117
95	122
95	135
95	140
95	146
96	55
96	58
96	84
96	86
96	91
96	93
96	98
96	101
96	127
96	139
97	5
97	33
97	51
97	65
97	72
97	85
97	92
97	115
97	145
97	148
98	55
98	58
98	86
98	89
98	93
98	96
98	101
98	127
98	128
98	142
99	2
99	50
99	67
99	100
99	106
99	108
99	125
99	146
99	150
100	2
100	14
100	50
100	67
100	99
100	106
100	108
100	125
100	150
101	55
101	58
101	86
101	89
101	91
101	93
101	96
101	98
101	127
101	139
102	1
102	11
102	48
102	68
102	104
102	105
102	110
102	123
102	129
102	143
103	24
103	27
103	56
103	61
103	75
103	123
103	141
103	142
103	146
103	150
104	11
104	25
104	48
104	102
104	105
104	110
104	125
104	138
104	140
104	141
104	143
105	11
105	25
105	48
105	56
105	102
105	104
105	110
105	123
105	125
105	141
105	143
106	2
106	34
106	38
106	42
106	50
106	67
106	99
106	100
106	108
106	125
106	150
107	45
107	77
107	82
107	87
107	109
107	126
107	128
107	133
107	141
107	147
107	150
108	2
108	38
108	42
108	50
108	67
108	99
108	100
108	106
108	114
108	125
108	150
109	18
109	45
109	54
109	82
109	87
109	107
109	125
109	126
109	128
109	133
109	141
110	1
110	25
110	48
110	56
110	76
110	102
110	104
110	105
110	129
110	138
110	143
111	9
111	37
111	74
111	95
111	117
111	122
111	135
111	140
111	146
112	10
112	24
112	59
112	62
112	78
112	90
112	116
112	121
112	131
112	146
112	149
113	17
113	23
113	31
113	35
113	57
113	79
113	80
113	91
113	120
113	124
113	137
113	142
114	13
114	15
114	39
114	40
114	69
114	83
114	108
114	118
114	128
114	140
114	145
114	149
115	29
115	46
115	51
115	64
115	65
115	72
115	78
115	85
115	92
115	97
115	119
115	145
116	6
116	14
116	19
116	20
116	56
116	59
116	94
116	112
116	140
116	143
116	146
116	149
117	9
117	18
117	35
117	37
117	38
117	74
117	95
117	111
117	122
117	135
117	140
117	146
118	13
118	15
118	39
118	40
118	69
118	83
118	114
118	128
118	138
118	140
118	145
118	149
119	5
119	21
119	29
119	49
119	66
119	69
119	90
119	92
119	115
119	121
119	131
119	148
120	17
120	23
120	29
120	31
120	57
120	79
120	80
120	91
120	113
120	124
120	137
120	142
121	10
121	12
121	24
121	28
121	33
121	66
121	70
121	112
121	119
121	129
121	131
121	148
122	9
122	13
122	37
122	38
122	51
122	58
122	74
122	95
122	111
122	117
122	135
122	140
122	146
123	32
123	48
123	61
123	63
123	73
123	75
123	102
123	103
123	105
123	125
123	139
123	142
123	147
124	17
124	23
124	31
124	35
124	57
124	79
124	80
124	91
124	113
124	120
124	125
124	137
124	142
125	25
125	77
125	99
125	100
125	104
125	105
125	106
125	108
125	109
125	123
125	124
125	126
125	143
126	45
126	77
126	82
126	87
126	107
126	109
126	125
126	133
126	138
126	141
126	143
126	147
126	150
127	42
127	55
127	58
127	86
127	89
127	91
127	93
127	96
127	98
127	101
127	128
127	139
127	142
128	39
128	40
128	45
128	83
128	87
128	93
128	98
128	107
128	109
128	114
128	118
128	127
128	133
128	142
129	12
129	25
129	44
129	47
129	53
129	54
129	60
129	66
129	102
129	110
129	121
129	131
129	132
129	138
130	4
130	10
130	26
130	36
130	52
130	132
130	134
130	136
130	144
130	145
130	149
131	10
131	12
131	24
131	28
131	33
131	51
131	66
131	70
131	88
131	112
131	119
131	121
131	129
131	148
132	4
132	26
132	36
132	52
132	129
132	130
132	134
132	136
132	144
132	145
132	149
133	18
133	25
133	45
133	77
133	82
133	87
133	107
133	109
133	126
133	128
133	141
133	143
133	147
133	150
134	4
134	13
134	18
134	26
134	33
134	36
134	42
134	52
134	78
134	130
134	132
134	136
134	144
134	145
134	149
135	9
135	13
135	18
135	35
135	37
135	38
135	51
135	74
135	95
135	111
135	117
135	122
135	140
135	146
135	148
136	4
136	26
136	33
136	36
136	42
136	52
136	78
136	130
136	132
136	134
136	144
136	145
136	149
137	8
137	16
137	22
137	30
137	47
137	60
137	76
137	80
137	88
137	89
137	91
137	113
137	120
137	124
137	147
138	11
138	21
138	39
138	40
138	81
138	90
138	104
138	110
138	118
138	126
138	129
138	140
138	143
138	148
138	149
139	3
139	7
139	8
139	34
139	41
139	63
139	68
139	76
139	82
139	84
139	93
139	96
139	101
139	123
139	127
140	19
140	20
140	59
140	69
140	83
140	94
140	95
140	104
140	111
140	114
140	116
140	117
140	118
140	122
140	135
140	138
141	11
141	27
141	48
141	61
141	75
141	77
141	103
141	104
141	105
141	107
141	109
141	126
141	133
141	142
141	143
141	150
142	27
142	57
142	59
142	79
142	86
142	89
142	98
142	103
142	113
142	120
142	123
142	124
142	127
142	128
142	141
142	146
143	14
143	19
143	20
143	45
143	87
143	94
143	102
143	104
143	105
143	110
143	116
143	125
143	126
143	133
143	138
143	141
144	4
144	13
144	18
144	26
144	33
144	36
144	42
144	52
144	78
144	81
144	130
144	132
144	134
144	136
144	145
144	149
145	15
145	40
145	65
145	69
145	70
145	85
145	92
145	97
145	114
145	115
145	118
145	130
145	132
145	134
145	136
145	144
145	149
146	19
146	27
146	61
146	74
146	75
146	94
146	95
146	99
146	103
146	111
146	112
146	116
146	117
146	122
146	135
146	142
146	149
146	150
147	1
147	3
147	7
147	22
147	41
147	43
147	63
147	65
147	73
147	76
147	77
147	84
147	87
147	107
147	123
147	126
147	133
147	137
148	10
148	12
148	29
148	38
148	49
148	64
148	65
148	70
148	72
148	81
148	85
148	90
148	92
148	97
148	119
148	121
148	131
148	135
148	138
149	14
149	15
149	20
149	40
149	69
149	83
149	94
149	112
149	114
149	116
149	118
149	130
149	132
149	134
149	136
149	138
149	144
149	145
149	146
150	50
150	56
150	61
150	67
150	75
150	77
150	82
150	86
150	87
150	99
150	100
150	103
150	106
150	107
150	108
150	126
150	133
150	141
150	146
