1	1 
2	1 
3	4 
4	2 
5	4 
6	3 
7	1 4 
8	3 
9	2 
10	4 
11	1 
12	3 
13	1 
14	1 
15	3 
16	1 
17	2 
18	2 
19	1 
20	3 
21	2 
22	4 
23	4 
24	2 
25	3 
26	4 
27	2 
28	4 
29	4 
30	2 
31	1 
32	4 
33	2 
34	1 
35	3 4 
36	4 
37	1 
38	4 
39	4 
40	3 
41	4 
42	3 
43	2 
44	3 
45	3 
46	1 
47	3 
48	3 
49	4 
50	2 
51	3 
52	2 
53	1 3 
54	2 
55	2 
56	3 
57	3 
58	2 
59	3 
60	1 
61	2 3 
62	3 
63	1 
64	3 
65	2 
66	2 
67	1 
68	3 
69	4 
70	2 
71	4 
72	3 
73	1 
74	1 
75	2 
76	1 
77	2 
78	1 
79	4 
80	3 
81	3 
82	3 
83	4 
84	2 
85	4 
86	2 
87	4 
88	3 4 
89	4 
90	3 
91	2 
92	1 
93	4 
94	3 
95	1 
96	1 
97	1 
98	1 
99	4 
100	3 
101	1 
102	1 
103	1 
104	1 3 
105	3 
106	1 
107	1 3 
108	3 
109	3 
110	2 3 
111	3 
112	3 4 
113	3 
114	1 
115	1 
116	1 
117	3 
118	3 
119	3 4 
120	1 
