1	4
1	17
1	24
1	25
1	46
1	49
1	59
1	61
1	62
1	68
2	10
2	14
2	18
2	30
2	39
2	43
2	71
2	84
2	94
2	96
3	19
3	29
3	30
3	31
3	50
3	55
3	69
3	75
3	87
3	92
4	1
4	7
4	17
4	47
4	56
4	61
4	62
4	68
4	95
4	96
5	8
5	9
5	15
5	26
5	32
5	37
5	63
5	66
5	80
5	99
6	12
6	27
6	41
6	46
6	72
6	74
6	81
6	85
6	88
6	98
7	4
7	25
7	32
7	56
7	76
7	81
7	91
7	95
7	96
7	98
8	5
8	9
8	16
8	21
8	44
8	57
8	58
8	66
8	80
8	92
9	5
9	8
9	15
9	26
9	32
9	37
9	63
9	66
9	69
9	80
10	2
10	18
10	65
10	67
10	71
10	84
10	93
10	94
10	99
10	100
11	18
11	20
11	23
11	34
11	47
11	51
11	52
11	53
11	73
11	97
12	6
12	27
12	38
12	41
12	46
12	72
12	74
12	81
12	88
12	98
13	28
13	42
13	45
13	54
13	60
13	70
13	77
13	83
13	89
13	100
14	2
14	18
14	54
14	65
14	67
14	71
14	84
14	93
14	94
14	99
15	5
15	9
15	19
15	22
15	35
15	38
15	41
15	48
15	66
15	80
16	8
16	21
16	36
16	44
16	57
16	58
16	64
16	79
16	82
16	91
17	1
17	4
17	24
17	25
17	49
17	59
17	61
17	62
17	68
17	86
18	2
18	10
18	11
18	14
18	30
18	39
18	43
18	71
18	84
18	94
19	3
19	15
19	29
19	31
19	50
19	55
19	69
19	75
19	87
19	92
20	11
20	23
20	34
20	44
20	47
20	51
20	52
20	53
20	73
20	97
21	8
21	16
21	27
21	36
21	44
21	57
21	58
21	64
21	79
21	91
22	15
22	35
22	38
22	40
22	48
22	64
22	78
22	83
22	86
22	90
23	11
23	20
23	34
23	47
23	51
23	52
23	53
23	55
23	72
23	97
24	1
24	17
24	59
24	61
24	62
24	65
24	68
25	1
25	7
25	17
25	56
25	61
25	62
25	68
25	76
25	95
25	96
26	5
26	9
26	37
26	63
26	66
26	80
26	97
27	6
27	12
27	21
27	46
27	72
27	81
27	98
28	13
28	42
28	45
28	54
28	58
28	60
28	70
28	77
28	89
28	100
29	3
29	19
29	31
29	50
29	55
29	59
29	69
29	75
29	87
30	2
30	3
30	18
30	39
30	43
30	71
30	84
30	94
31	3
31	19
31	29
31	50
31	55
31	66
31	69
31	75
31	87
32	5
32	7
32	9
32	56
32	63
32	66
32	70
32	80
32	95
32	96
33	35
33	38
33	48
33	65
33	67
33	85
33	87
33	92
33	93
33	99
34	11
34	20
34	23
34	47
34	51
34	52
34	53
34	76
34	97
35	15
35	22
35	33
35	38
35	39
35	41
35	48
35	64
35	79
35	92
36	16
36	21
36	44
36	57
36	58
36	75
37	5
37	9
