1	16
1	36
1	62
1	63
2	33
2	39
2	78
2	93
3	26
3	27
3	68
3	82
4	9
4	64
4	80
4	100
5	6
5	11
5	40
5	95
6	5
6	39
6	93
6	95
7	46
7	79
7	87
7	94
8	66
8	76
8	90
8	96
9	4
9	80
9	89
9	100
10	12
10	58
10	73
10	100
11	5
11	75
11	95
12	10
12	58
12	73
12	100
13	17
13	29
13	40
13	74
14	15
14	20
14	37
14	82
15	14
15	20
15	37
15	82
16	1
16	55
16	60
16	97
17	13
17	29
17	33
17	74
18	26
18	69
18	82
18	85
19	32
19	46
19	72
19	79
20	14
20	15
20	37
20	82
21	83
21	88
21	93
21	98
22	36
22	51
22	61
22	62
23	40
23	72
23	90
23	96
24	34
24	51
24	62
24	63
25	64
25	80
25	89
25	100
26	3
26	18
26	27
26	68
27	3
27	26
27	68
27	82
28	60
28	80
28	97
28	100
29	13
29	17
29	33
29	74
30	61
30	67
30	81
30	90
30	96
31	32
31	45
31	65
31	72
31	79
32	19
32	31
32	45
32	65
32	79
33	2
33	17
33	29
33	78
33	99
34	24
34	39
34	56
34	70
34	93
35	53
35	57
35	91
35	92
35	94
36	1
36	22
36	51
36	62
36	63
37	14
37	15
37	20
37	53
37	82
38	49
38	69
38	70
38	74
38	97
39	2
39	6
39	34
39	78
39	93
40	5
40	13
40	23
40	95
40	96
41	63
41	86
41	88
41	98
41	99
42	50
42	58
42	73
42	86
42	100
43	46
43	65
43	72
43	79
43	98
44	55
44	67
44	78
44	88
44	97
45	31
45	32
45	46
45	65
45	79
45	96
46	7
46	19
46	43
46	45
46	65
46	72
47	61
47	76
47	77
47	89
47	90
47	96
48	49
48	56
48	69
48	70
48	74
48	97
49	38
49	48
49	56
49	69
49	70
49	74
50	42
50	81
50	86
50	93
50	98
50	99
51	22
51	24
51	36
51	62
51	63
51	95
52	66
52	76
52	77
52	89
52	90
52	96
53	35
53	37
53	59
53	87
53	92
53	94
54	57
54	59
54	84
54	87
54	92
54	94
55	16
55	44
55	60
55	67
55	78
55	97
56	34
56	48
56	49
56	69
56	70
56	97
57	35
57	54
57	71
57	84
57	87
57	92
58	10
58	12
58	42
58	68
58	73
58	100
59	53
59	54
59	83
59	84
59	94
59	95
60	16
60	28
60	55
60	67
60	78
60	97
61	22
61	30
61	47
61	76
61	89
61	96
62	1
62	22
62	24
62	36
62	51
62	63
63	1
63	24
63	36
63	41
63	51
63	62
64	4
64	25
64	80
64	82
64	89
64	100
65	31
65	32
65	43
65	45
65	46
65	72
65	79
66	8
66	52
66	67
66	76
66	77
66	90
66	96
67	30
67	44
67	55
67	60
67	66
67	77
67	96
68	3
68	26
68	27
68	58
68	73
68	92
68	100
69	18
69	38
69	48
69	49
69	56
69	70
69	97
70	34
70	38
70	48
70	49
70	56
70	69
70	97
71	57
71	84
71	87
71	91
71	92
71	94
71	99
72	19
72	23
72	31
72	43
72	46
72	65
72	79
73	10
73	12
73	42
73	58
73	68
73	97
73	100
74	13
74	17
74	29
74	38
74	48
74	49
74	82
74	97
75	11
75	81
75	83
75	85
75	86
75	88
75	98
75	99
76	8
76	47
76	52
76	61
76	66
76	77
76	89
76	90
77	47
77	52
77	66
77	67
77	76
77	85
77	90
77	96
78	2
78	33
78	39
78	44
78	55
78	60
78	93
78	97
79	7
79	19
79	31
79	32
79	43
79	45
79	65
79	72
80	4
80	9
80	25
80	28
80	64
80	89
80	91
80	100
81	30
81	50
81	75
81	83
81	86
81	88
81	93
81	98
81	99
82	3
82	14
82	15
82	18
82	20
82	27
82	37
82	64
82	74
83	21
83	59
83	75
83	81
83	85
83	86
83	88
83	98
83	99
84	54
84	57
84	59
84	71
84	85
84	87
84	92
84	94
84	95
85	18
85	75
85	77
85	83
85	84
85	87
85	92
85	98
85	99
86	41
86	42
86	50
86	75
86	81
86	83
86	88
86	98
86	99
87	7
87	53
87	54
87	57
87	71
87	84
87	85
87	91
87	92
87	94
88	21
88	41
88	44
88	75
88	81
88	83
88	86
88	91
88	98
88	99
89	9
89	25
89	47
89	52
89	61
89	64
89	76
89	80
89	96
89	100
90	8
90	23
90	30
90	47
90	52
90	66
90	76
90	77
90	96
90	100
91	35
91	71
91	80
91	87
91	88
91	93
91	94
91	95
91	98
91	99
92	35
92	53
92	54
92	57
92	68
92	71
92	84
92	85
92	87
92	94
92	95
93	2
93	6
93	21
93	34
93	39
93	50
93	78
93	81
93	91
93	98
93	99
94	7
94	35
94	53
94	54
94	59
94	71
94	84
94	87
94	91
94	92
94	95
95	5
95	6
95	11
95	40
95	51
95	59
95	84
95	91
95	92
95	94
96	8
96	23
96	30
96	40
96	45
96	47
96	52
96	61
96	66
96	67
96	77
96	89
96	90
97	16
97	28
97	38
97	44
97	48
97	55
97	56
97	60
97	69
97	70
97	73
97	74
97	78
98	21
98	41
98	43
98	50
98	75
98	81
98	83
98	85
98	86
98	88
98	91
98	93
98	99
99	33
99	41
99	50
99	71
99	75
99	81
99	83
99	85
99	86
99	88
99	91
99	93
99	98
100	4
100	9
100	10
100	12
100	25
100	28
100	42
100	58
100	64
100	68
100	73
100	80
100	89
100	90
