1	21
1	30
1	36
1	41
2	28
2	34
2	46
2	80
3	86
3	89
3	91
3	92
4	7
4	47
4	80
4	90
5	71
5	72
5	74
5	81
6	79
6	82
6	93
6	94
7	4
7	83
7	90
7	99
8	52
8	85
8	90
8	95
9	63
9	73
9	91
9	99
10	47
10	89
10	90
10	92
11	15
11	45
11	55
11	70
12	43
12	53
12	68
12	78
13	15
13	55
13	70
13	88
14	53
14	55
14	70
14	92
15	11
15	13
15	70
15	88
16	58
16	80
16	88
16	90
17	57
17	66
17	86
17	98
18	71
18	72
18	74
18	99
19	83
19	84
19	89
19	92
20	73
20	97
20	99
20	100
21	1
21	30
21	36
21	41
22	54
22	83
22	89
22	92
23	48
23	76
23	96
23	100
24	65
24	66
24	86
24	98
25	67
25	71
25	75
25	87
26	76
26	96
26	97
26	100
27	48
27	52
27	71
27	74
28	2
28	31
28	46
28	80
29	82
29	85
29	93
29	94
30	1
30	21
30	36
30	41
31	28
31	34
31	46
31	99
32	39
32	56
32	93
32	94
33	42
33	82
33	85
33	94
34	2
34	31
34	46
34	80
35	65
35	66
35	90
35	98
36	1
36	21
36	30
36	41
36	61
37	42
37	64
37	67
37	87
37	91
38	57
38	96
38	97
38	98
38	100
39	32
39	79
39	85
39	93
39	94
40	76
40	81
40	96
40	97
40	100
41	1
41	21
41	30
41	36
41	61
42	33
42	37
42	62
42	79
42	94
43	12
43	53
43	58
43	68
43	78
44	67
44	69
44	75
44	87
44	95
45	11
45	55
45	70
45	80
45	88
46	2
46	28
46	31
46	34
46	80
47	4
47	10
47	52
47	80
47	90
48	23
48	27
48	52
48	88
48	90
49	79
49	82
49	85
49	93
49	94
50	83
50	84
50	89
50	92
50	98
51	83
51	84
51	89
51	92
51	98
52	8
52	27
52	47
52	48
52	88
52	90
53	12
53	14
53	43
53	58
53	68
53	78
54	22
54	83
54	84
54	89
54	92
54	98
55	11
55	13
55	14
55	45
55	70
55	88
56	32
56	62
56	70
56	73
56	93
56	99
57	17
57	38
57	65
57	66
57	86
57	98
58	16
58	43
58	53
58	59
58	68
58	78
59	58
59	68
59	77
59	82
59	97
59	100
60	66
60	77
60	95
60	96
60	97
60	100
61	36
61	41
61	69
61	72
61	74
61	99
62	42
62	56
62	82
62	85
62	93
62	94
62	98
63	9
63	73
63	84
63	91
63	99
64	37
64	69
64	75
64	86
64	87
64	91
64	95
65	24
65	35
65	57
65	76
65	96
65	97
65	100
66	17
66	24
66	35
66	57
66	60
66	86
66	98
67	25
67	37
67	44
67	69
67	75
67	87
67	96
68	12
68	43
68	53
68	58
68	59
68	78
68	95
69	44
69	61
69	64
69	67
69	75
69	86
69	87
69	91
70	11
70	13
70	14
70	15
70	45
70	55
70	56
70	88
71	5
71	18
71	25
71	27
71	72
71	74
71	78
71	99
72	5
72	18
72	61
72	71
72	74
72	78
72	81
72	99
73	9
73	20
73	56
73	63
73	91
73	99
73	100
74	5
74	18
74	27
74	61
74	71
74	72
74	78
74	81
74	99
75	25
75	44
75	64
75	67
75	69
75	86
75	87
75	91
75	95
76	23
76	26
76	40
76	65
76	77
76	95
76	96
76	97
76	100
77	59
77	60
77	76
77	79
77	81
77	95
77	96
77	97
77	100
78	12
78	43
78	53
78	58
78	68
78	71
78	72
78	74
78	99
79	6
79	39
79	42
79	49
79	77
79	82
79	85
79	93
79	94
80	2
80	4
80	16
80	28
80	34
80	45
80	46
80	47
80	88
80	90
81	5
81	40
81	72
81	74
81	77
81	88
81	96
81	97
81	99
81	100
82	6
82	29
82	33
82	49
82	59
82	62
82	79
82	85
82	93
82	94
83	7
83	19
83	22
83	50
83	51
83	54
83	84
83	89
83	92
83	98
84	19
84	50
84	51
84	54
84	63
84	83
84	89
84	92
84	93
84	98
85	8
85	29
85	33
85	39
85	49
85	62
85	79
85	82
85	93
85	94
86	3
86	17
86	24
86	57
86	64
86	66
86	69
86	75
86	87
86	95
86	98
87	25
87	37
87	44
87	64
87	67
87	69
87	75
87	86
87	91
87	95
87	97
88	13
88	15
88	16
88	45
88	48
88	52
88	55
88	70
88	80
88	81
88	90
89	3
89	10
89	19
89	22
89	50
89	51
89	54
89	83
89	84
89	92
89	98
90	4
90	7
90	8
90	10
90	16
90	35
90	47
90	48
90	52
90	80
90	88
91	3
91	9
91	37
91	63
91	64
91	69
91	73
91	75
91	87
91	99
92	3
92	10
92	14
92	19
92	22
92	50
92	51
92	54
92	83
92	84
92	89
92	98
93	6
93	29
93	32
93	39
93	49
93	56
93	62
93	79
93	82
93	84
93	85
93	94
94	6
94	29
94	32
94	33
94	39
94	42
94	49
94	62
94	79
94	82
94	85
94	93
95	8
95	44
95	60
95	64
95	68
95	75
95	76
95	77
95	86
95	87
95	96
95	97
95	100
96	23
96	26
96	38
96	40
96	60
96	65
96	67
96	76
96	77
96	81
96	95
96	97
96	100
97	20
97	26
97	38
97	40
97	59
97	60
97	65
97	76
97	77
97	81
97	87
97	95
97	96
97	100
98	17
98	24
98	35
98	38
98	50
98	51
98	54
98	57
98	62
98	66
98	83
98	84
98	86
98	89
98	92
99	7
99	9
99	18
99	20
99	31
99	56
99	61
99	63
99	71
99	72
99	73
99	74
99	78
99	81
99	91
100	20
100	23
100	26
100	38
100	40
100	59
100	60
100	65
100	73
100	76
100	77
100	81
100	95
100	96
100	97
