1	8
1	12
1	41
1	48
1	85
1	131
2	79
2	138
2	145
2	146
2	147
2	150
3	5
3	76
3	98
3	107
3	127
3	149
4	6
4	21
4	23
4	57
4	85
4	92
5	3
5	76
5	98
5	107
5	143
5	149
6	4
6	23
6	57
6	85
6	92
6	141
7	93
7	95
7	125
7	140
7	145
7	147
8	1
8	12
8	14
8	41
8	48
8	131
9	33
9	59
9	112
9	114
9	127
9	140
10	81
10	91
10	110
10	128
10	141
10	142
11	31
11	55
11	94
11	103
11	135
11	144
12	1
12	8
12	14
12	41
12	48
12	133
13	42
13	49
13	72
13	90
13	138
13	139
14	8
14	12
14	41
14	48
14	131
14	133
15	31
15	55
15	94
15	103
15	127
15	144
16	84
16	93
16	95
16	121
16	140
16	147
17	19
17	59
17	79
17	145
17	147
17	150
18	32
18	42
18	72
18	90
18	135
18	139
19	17
19	40
19	79
19	138
19	146
19	147
20	51
20	74
20	78
20	96
20	113
20	143
21	4
21	23
21	57
21	85
21	92
21	143
22	51
22	78
22	96
22	113
22	121
22	145
23	4
23	6
23	21
23	85
23	92
24	106
24	116
24	117
24	118
24	119
24	120
25	36
25	56
25	83
25	87
25	101
26	33
26	59
26	112
26	114
26	130
26	140
26	148
27	52
27	53
27	122
27	136
27	148
27	149
27	150
28	37
28	54
28	71
28	77
28	115
28	132
28	149
29	38
29	69
29	99
29	108
29	122
29	134
29	139
30	45
30	66
30	68
30	89
30	100
30	111
30	148
31	11
31	15
31	55
31	94
31	103
31	135
31	144
32	18
32	49
32	72
32	90
32	135
32	136
32	139
33	9
33	26
33	59
33	112
33	114
33	123
33	135
34	67
34	86
34	88
34	104
34	128
34	130
34	139
35	46
35	58
35	60
35	72
35	82
35	109
35	126
36	25
36	56
36	83
36	87
36	101
36	126
36	136
37	28
37	44
37	54
37	77
37	115
37	133
37	149
38	29
38	69
38	99
38	108
38	137
38	138
38	142
39	61
39	78
39	96
39	113
39	121
39	143
39	144
40	19
40	79
40	84
40	138
40	146
40	147
40	150
41	1
41	8
41	12
41	14
41	48
41	131
41	133
42	13
42	18
42	49
42	72
42	90
42	135
42	136
43	65
43	66
43	68
43	100
43	103
43	111
43	129
44	37
44	54
44	70
44	71
44	77
44	115
44	149
45	30
45	64
45	66
45	68
45	89
45	100
45	111
46	35
46	60
46	74
46	109
46	125
46	126
46	140
46	145
47	67
47	81
47	86
47	88
47	104
47	128
47	132
47	133
48	1
48	8
48	12
48	14
48	41
48	108
48	131
48	133
49	13
49	32
49	42
49	65
49	72
49	90
49	136
49	139
50	62
50	73
50	75
50	80
50	97
50	130
50	134
50	142
51	20
51	22
51	61
51	74
51	96
51	113
51	121
51	126
52	27
52	53
52	122
52	136
52	146
52	148
52	149
52	150
53	27
53	52
53	122
53	136
53	146
53	148
53	149
53	150
54	28
54	37
54	44
54	70
54	71
54	115
54	133
54	137
55	11
55	15
55	31
55	94
55	103
55	134
55	135
55	144
56	25
56	36
56	83
56	87
56	101
56	126
56	128
56	136
57	4
57	6
57	21
57	85
57	92
57	137
57	141
57	143
58	35
58	60
58	82
58	109
58	125
58	128
58	140
58	145
59	9
59	17
59	26
59	33
59	112
59	114
59	127
59	140
60	35
60	46
60	58
60	82
60	109
60	134
60	142
60	145
61	39
61	51
61	78
61	96
61	113
61	121
61	143
61	144
62	50
62	73
62	80
62	97
62	124
62	130
62	137
62	142
63	79
63	81
63	91
63	102
63	105
63	110
63	131
63	148
64	45
64	65
64	66
64	68
64	89
64	100
64	111
64	129
65	43
65	49
65	64
65	66
65	68
65	89
65	100
65	111
66	30
66	43
66	45
66	64
66	65
66	68
66	89
66	100
66	111
67	34
67	47
67	86
67	88
67	104
67	124
67	130
67	133
67	147
68	30
68	43
68	45
68	64
68	65
68	66
68	89
68	100
68	111
69	29
69	38
69	99
69	108
69	122
69	132
69	134
69	138
69	142
70	44
70	54
70	71
70	77
70	82
70	115
70	132
70	133
70	149
71	28
71	44
71	54
71	70
71	77
71	115
71	132
71	137
71	149
72	13
72	18
72	32
72	35
72	42
72	49
72	90
72	135
72	136
73	50
73	62
73	75
73	80
73	97
73	124
73	129
73	130
73	147
74	20
74	46
74	51
74	78
74	96
74	113
74	126
74	143
74	144
75	50
75	73
75	80
75	129
75	130
75	134
75	137
75	142
75	147
76	3
76	5
76	98
76	107
76	122
76	127
76	143
76	144
76	146
77	28
77	37
77	44
77	70
77	71
77	115
77	132
77	133
77	137
78	20
78	22
78	39
78	61
78	74
78	95
78	96
78	113
78	143
79	2
79	17
79	19
79	40
79	63
79	138
79	145
79	146
79	150
80	50
80	62
80	73
80	75
80	97
80	124
80	129
80	137
80	147
81	10
81	47
81	63
81	91
81	102
81	105
81	110
