1	71
1	78
1	88
1	136
1	138
1	139
2	76
2	84
2	125
2	133
2	135
2	138
3	24
3	76
3	84
3	125
3	128
3	138
4	36
4	39
4	46
4	126
4	130
4	135
5	38
5	100
5	109
5	114
5	117
5	145
6	33
6	47
6	55
6	58
6	141
6	146
7	93
7	106
7	107
7	108
7	112
7	148
8	32
8	66
8	69
8	128
8	133
8	134
9	51
9	65
9	87
9	89
9	98
9	137
10	50
10	52
10	122
10	134
10	143
10	150
11	118
11	119
11	127
11	131
11	132
11	150
12	29
12	38
12	42
12	48
12	77
12	145
13	27
13	67
13	83
13	134
13	148
13	149
14	92
14	97
14	101
14	102
14	104
14	105
15	49
15	61
15	64
15	113
15	123
15	140
16	35
16	54
16	57
16	59
16	123
16	129
17	34
17	49
17	64
17	81
17	123
17	140
18	37
18	46
18	126
18	130
18	135
19	40
19	50
19	73
19	74
19	81
19	142
20	40
20	44
20	73
20	74
20	81
20	87
21	79
21	87
21	89
21	98
21	116
21	137
22	53
22	75
22	82
22	86
22	144
22	149
22	150
23	65
23	79
23	87
23	89
23	98
23	124
23	137
24	3
24	30
24	47
24	55
24	58
24	141
24	146
25	45
25	76
25	84
25	128
25	135
25	138
25	141
26	31
26	67
26	119
26	124
26	134
26	148
26	149
27	13
27	31
27	67
27	124
27	134
27	148
27	149
28	50
28	52
28	122
28	130
28	134
28	143
29	12
29	37
29	48
29	113
29	122
29	130
29	145
30	24
30	33
30	55
30	58
30	141
30	143
30	146
31	26
31	27
31	33
31	67
31	124
31	148
31	149
32	8
32	63
32	69
32	85
32	90
32	137
32	144
33	6
33	30
33	31
33	47
33	111
33	141
33	146
34	17
34	49
34	61
34	64
34	113
34	123
34	140
35	16
35	54
35	57
35	59
35	94
35	123
35	129
36	4
36	39
36	46
36	115
36	126
36	130
36	135
37	18
37	29
37	38
37	48
37	77
37	130
37	145
38	5
38	12
38	37
38	42
38	77
38	130
38	145
39	4
39	36
39	46
39	93
39	126
39	130
39	135
40	19
40	20
40	73
40	74
40	81
40	116
40	142
41	94
41	103
41	109
41	110
41	114
41	117
41	138
42	12
42	38
42	48
42	77
42	122
42	130
42	145
43	73
43	81
43	118
43	123
43	131
43	132
43	142
44	20
44	73
44	74
44	81
44	116
44	142
44	147
45	25
45	76
45	84
45	125
45	128
45	138
45	141
46	4
46	18
46	36
46	39
46	121
46	126
46	130
46	135
47	6
47	24
47	33
47	55
47	58
47	82
47	141
47	146
48	12
48	29
48	37
48	42
48	77
48	122
48	130
48	145
49	15
49	17
49	34
49	61
49	64
49	113
49	123
49	140
50	10
50	19
50	28
50	52
50	116
50	122
50	134
50	143
51	9
51	65
51	79
51	87
51	89
51	98
51	124
51	137
52	10
52	28
52	50
52	116
52	122
52	128
52	134
52	143
53	22
53	62
53	75
53	82
53	83
53	86
53	144
53	150
54	16
54	35
54	57
54	59
54	103
54	113
54	123
54	129
55	6
55	24
55	30
55	47
55	58
55	66
55	141
55	146
56	63
56	66
56	69
56	85
56	122
56	128
56	137
56	144
57	16
57	35
57	54
57	59
57	113
57	123
57	129
57	130
58	6
58	24
58	30
58	47
58	55
58	125
58	141
58	146
59	16
59	35
59	54
59	57
59	88
59	113
59	123
59	129
60	62
60	82
60	83
60	86
60	105
60	144
60	149
60	150
61	15
61	34
61	49
61	64
61	113
61	123
61	124
61	140
62	53
62	60
62	71
62	75
62	83
62	86
62	144
62	149
63	32
63	56
63	66
63	69
63	85
63	128
63	137
63	144
64	15
64	17
64	34
64	49
64	61
64	97
64	113
64	123
64	140
65	9
65	23
65	51
65	79
65	87
65	89
65	98
65	120
65	137
66	8
66	55
66	56
66	63
66	69
66	85
66	128
66	133
66	144
67	13
67	26
67	27
67	31
67	124
67	131
67	134
67	148
67	149
68	92
68	97
68	99
68	101
68	102
68	105
68	124
68	139
68	140
69	8
69	32
69	56
69	63
69	66
69	85
69	133
69	137
69	144
70	71
70	72
70	78
70	88
70	122
70	125
70	136
70	138
70	141
71	1
71	62
71	70
71	72
71	88
71	136
71	138
71	139
71	141
72	70
72	71
72	78
72	88
72	125
72	136
72	139
72	141
72	142
73	19
73	20
73	40
73	43
73	44
73	74
73	81
73	116
73	142
74	19
74	20
74	40
74	44
74	73
74	81
74	113
74	116
74	142
75	22
75	53
75	62
75	82
75	83
75	86
75	144
75	149
75	150
76	2
76	3
76	25
76	45
76	84
76	91
76	125
76	128
76	135
76	138
77	12
77	37
77	38
77	42
77	48
77	116
77	122
77	129
77	130
77	145
78	1
78	70
78	72
78	88
78	125
78	136
78	138
78	139
78	141
78	148
79	21
79	23
79	51
79	65
79	87
79	89
79	98
79	124
79	136
79	137
80	91
80	94
80	98
80	100
80	103
80	109
80	110
80	114
80	117
80	126
81	17
81	19
81	20
81	40
81	43
81	44
81	73
81	74
81	116
81	142
82	22
82	47
82	53
82	60
82	75
82	83
82	86
82	144
82	149
82	150
83	13
83	53
83	60
83	62
83	75
83	82
83	86
83	144
83	149
83	150
84	2
84	3
84	25
84	45
84	76
84	125
84	128
84	135
84	138
84	149
85	32
85	56
85	63
85	66
85	69
85	95
85	128
85	133
85	137
85	144
86	22
86	53
86	60
86	62
86	75
86	82
86	83
86	132
86	144
86	149
86	150
87	9
87	20
87	21
